ETC_20150317_000048	ゴブリンファイター
ETC_20150317_000049	ブルーゴブリンファイター
ETC_20150317_000050	レッドゴブリンファイター
ETC_20150317_000051	ゴブリンファイターの成長型なのか、先天的なものなのかはまだ明らかになっていません。
ETC_20150317_000052	ゴーレム
ETC_20150317_000052	ゴーレム
ETC_20150317_000052	ゴーレム
ETC_20150317_000053	グレーゴーレム
ETC_20150317_000054	キロネックス
ETC_20150317_000055	キロネックスに命を奪われた人の魂と接触できる人もいるそうです。
ETC_20150317_000056	ブルーキロネックス
ETC_20150317_000056	ブルーキロネックス
ETC_20150317_000057	グリーンキロネックス
ETC_20150317_000058	レッドキロネックス
ETC_20150317_000060	キロネックスプチ
ETC_20150317_000060	キロネックスプチ
ETC_20150317_000061	エラガノス
ETC_20150317_000061	エラガノス
ETC_20150317_000062	バイト
ETC_20150317_000062	バイト
ETC_20150317_000063	彼らに噛まれるくらいなら矢に撃たれた方がマシだと言う人もいます。
ETC_20150317_000064	プラギ
ETC_20150317_000064	プラギ
ETC_20150317_000064	プラギ
ETC_20150317_000065	ルクリス内戦当時、魔族が彼らをこっそり送り込んでルクリスの兵士たちを攻撃したのは歴史に隠された秘密です。
ETC_20150317_000065	ルクリス内戦当時、魔族が彼らをこっそり送り込んでルクリスの兵士たちを攻撃したのは歴史に隠された秘密です。
ETC_20150317_000066	ブループラギ
ETC_20150317_000066	ブループラギ
ETC_20150317_000068	グリーンプラギ
ETC_20150317_000069	顔を覆う仮面の下を知る者はいません。
ETC_20150317_000070	レッドプラギ
ETC_20150317_000071	ビッグプラギ
ETC_20150317_000072	ジグリ
ETC_20150317_000072	ジグリ
ETC_20150317_000073	ブラウンジグリ
ETC_20150317_000075	ブラックジグリ
ETC_20150317_000076	この魔族の手下は世界中のあちこちに出現して暴れています。
ETC_20150317_000077	レッドジグリ
ETC_20150317_000078	フィッシャーマン
ETC_20150317_000078	フィッシャーマン
ETC_20150317_000079	フィッシャーマンが変異型モンスターに属する理由は、物である釣竿が生命体に影響を与えているためです。
ETC_20150317_000080	ブルーフィッシャーマン
ETC_20150317_000081	グリーンフィッシャーマン
ETC_20150317_000082	レッドフィッシャーマン
ETC_20150317_000082	レッドフィッシャーマン
ETC_20150317_000084	ランタンキノコ
ETC_20150317_000085	頭から生えている器官は探知や誘引など様々な目的で使われます。
ETC_20150317_000086	ビッグランタンキノコ
ETC_20150317_000087	ランタンキノコプチ
ETC_20150317_000088	マッシュム
ETC_20150317_000088	マッシュム
ETC_20150317_000088	マッシュム
ETC_20150317_000089	マッシュムの起源が動植物なのか、それとも鉱物なのかは重要ではありません。知るべきはその危険性です。
ETC_20150317_000090	マッシュマー
ETC_20150317_000090	マッシュマー
ETC_20150317_000091	ミルティスの幻影
ETC_20150317_000092	モリック
ETC_20150317_000092	モリック
ETC_20150317_000093	ミニグリバー
ETC_20150317_000093	ミニグリバー
ETC_20150317_000094	グリーングリバー
ETC_20150317_000095	レッドグリバー
ETC_20150317_000097	イエローグリバー
ETC_20150317_000098	ビッグレッドグリバー
ETC_20150317_000099	ジャイアントグリバー
ETC_20150317_000099	ジャイアントグリバー
ETC_20150317_000099	ジャイアントグリバー
ETC_20150317_000100	誰かがこのモンスターをこう言いました。意外と食えないモンスター。
ETC_20150317_000101	ブルージャイアントグリバー
ETC_20150317_000101	ブルージャイアントグリバー
ETC_20150317_000102	大きくて強く、しぶといので狩りには向かないモンスターです。
ETC_20150317_000103	グリーンジャイアントグリバー
ETC_20150317_000103	グリーンジャイアントグリバー
ETC_20150317_000104	レッドジャイアントグリバー
ETC_20150317_000105	オールドケッピー
ETC_20150317_000105	オールドケッピー
ETC_20150317_000106	ケッピーが花を咲かせて老化してしまいました。目にしみる匂いがさらに強くなっています。
ETC_20150317_000108	ブラックオールドケッピー
ETC_20150317_000109	レッドオールドケッピー
ETC_20150317_000111	ビッグオールドケッピー
ETC_20150317_000111	ビッグオールドケッピー
ETC_20150317_000112	ラフレシア
ETC_20150317_000113	グリーンラフレシア
ETC_20150317_000114	ブラックラフレシア
ETC_20150317_000115	この植物の葉は皮よりも強いそうです。
ETC_20150317_000116	レッドラフレシア
ETC_20150317_000117	ラフリー
ETC_20150317_000119	ブルーラフリー
ETC_20150317_000120	グレーラフリー
ETC_20150317_000121	ブラックラフリー
ETC_20150317_000122	リディメッド
ETC_20150317_000123	ブルーリディメッド
ETC_20150317_000124	草が変形したモンスターですが、今は身体全体が堅い木のようになっています。
ETC_20150317_000125	ブラックリディメッド
ETC_20150317_000126	レッドリディメッド
ETC_20150317_000127	サクモリー
ETC_20150317_000128	足を攻撃しても倒れません。
ETC_20150317_000129	グリーンサクモリー
ETC_20150317_000130	オレンジサクモリー
ETC_20150317_000132	リカウス
ETC_20150317_000132	リカウス
ETC_20150317_000133	グリーンアパリション
ETC_20150317_000134	魔族の影響を受けた幽霊はこのように見た目が変わってしまいます。
ETC_20150317_000134	魔族の影響を受けた幽霊はこのように見た目が変わってしまいます。
ETC_20150317_000135	ブラックアパリション
ETC_20150317_000136	スペクトラ
ETC_20150317_000137	ブラックスペクトラ
ETC_20150317_000138	他の亡霊系モンスターとは異なり、彼らは生きている時から邪悪だった場合が多いです。
ETC_20150317_000139	スペクター
ETC_20150317_000140	魅惑のスペクター
ETC_20150317_000141	グリーンリカウス
ETC_20150317_000142	スペクトロン
ETC_20150317_000143	スペクターマスター
ETC_20150317_000143	スペクターマスター
ETC_20150317_000144	ソーンボール
ETC_20150317_000144	ソーンボール
ETC_20150317_000144	ソーンボール
ETC_20150317_000144	ソーンボール
ETC_20150317_000145	浮遊型の種が変異し、浮遊能力はそのままで綿毛が棘と硬い外皮に変形したモンスターです。
ETC_20150317_000146	ビッグソーンボール
ETC_20150317_000146	ビッグソーンボール
ETC_20150317_000147	ウッドスピリット
ETC_20150317_000148	ブルーウッドスピリット
ETC_20150317_000149	グリーンウッドスピリット
ETC_20150317_000149	グリーンウッドスピリット
ETC_20150317_000150	ウッドマン
ETC_20150317_000151	ウッドマンが動けたら大いなる脅威になっていたでしょう。
ETC_20150317_000152	ブルーウッドマン
ETC_20150317_000153	グレーウッドマン
ETC_20150317_000154	レッドウッドマン
ETC_20150317_000155	ダークスライム
ETC_20150317_000155	ダークスライム
ETC_20150317_000155	ダークスライム
ETC_20150317_000155	ダークスライム
ETC_20150317_000155	ダークスライム
ETC_20150317_000156	スライムは最終形態が似ていても、原型となる物質の違いによって多くの種類に分かれています。
ETC_20150317_000157	ラスラット
ETC_20150317_000157	ラスラット
ETC_20150317_000157	ラスラット
ETC_20150317_000158	ジャカリエル王陵をはじめとする多くの遺跡に配置されており、彼らを恐れた盗掘師たちがこう名付けました。
ETC_20150317_000159	メダキア
ETC_20150317_000159	メダキア
ETC_20150317_000159	メダキア
ETC_20150317_000159	メダキア
ETC_20150317_000159	メダキア
ETC_20150317_000160	宮廷魔術師たちは侵入者が単なる盗掘師ではないときに備えてメダキアを作りました。
ETC_20150317_000161	フィーレン
ETC_20150317_000161	フィーレン
ETC_20150317_000161	フィーレン
ETC_20150317_000162	密閉された遺跡を管理者なしで守るため、様々な魔法装置が作られました。フィーレンもその一つです。
ETC_20150317_000163	フィーレン
ETC_20150317_000164	マウロス
ETC_20150317_000164	マウロス
ETC_20150317_000165	王陵石器兵は強くて経験豊富な重武装の騎士にも対抗できるよう作られた魔法装置です。
ETC_20150317_000166	トラフリー
ETC_20150317_000166	トラフリー
ETC_20150317_000166	トラフリー
ETC_20150317_000167	原因は不明ですが、人間を激しく憎むモンスターで、ただ人を攻撃することを好みます。
ETC_20150317_000167	原因は不明ですが、人間を激しく憎むモンスターで、ただ人を攻撃することを好みます。
ETC_20150317_000168	トラフリア
ETC_20150317_000169	ブランブル
ETC_20150317_000169	ブランブル
ETC_20150317_000169	ブランブル
ETC_20150317_000170	ブランブルの幻影
ETC_20150317_000171	ウィロー
ETC_20150317_000171	ウィロー
ETC_20150317_000172	ウィローナ
ETC_20150317_000172	ウィローナ
ETC_20150317_000173	ハナミン
ETC_20150317_000173	ハナミン
ETC_20150317_000174	ハナミンが死ぬと、その葉は急速に枯れてしまいます。
ETC_20150317_000175	チュチュ
ETC_20150317_000176	神樹の日以降数が増え、人間と縄張り争いをすることが多くなりました。
ETC_20150317_000176	神樹の日以降数が増え、人間と縄張り争いをすることが多くなりました。
ETC_20150317_000177	グレーチュチュ
ETC_20150317_000178	ビッググレーチュチュ
ETC_20150317_000178	ビッググレーチュチュ
ETC_20150317_000180	イエローチュチュ
ETC_20150317_000180	イエローチュチュ
ETC_20150317_000181	ポポリオン
ETC_20150317_000181	ポポリオン
ETC_20150317_000182	ポポリオンの出す高音はガラス瓶も割ってしまうそうです。
ETC_20150317_000183	サウガ
ETC_20150317_000183	サウガ
ETC_20150317_000184	サウガス
ETC_20150317_000184	サウガス
ETC_20150317_000185	スコーピオン
ETC_20150317_000186	トンタリア
ETC_20150317_000186	トンタリア
ETC_20150317_000186	トンタリア
ETC_20150317_000187	トンタスが変異して活動力を手に入れたモンスターです。
ETC_20150317_000188	トンタス
ETC_20150317_000188	トンタス
ETC_20150317_000189	サボテンがトンタスに変異したせいで、乾燥した地域に棲む人々の環境はさらに悪化しました。
ETC_20150317_000190	ウッドビートル
ETC_20150317_000190	ウッドビートル
ETC_20150317_000190	ウッドビートル
ETC_20150317_000191	ウッドビートルは他の動物に比べると、原型のままモンスター化したと言えるでしょう。もちろん、攻撃性は変異前と比べ物になりませんが。
ETC_20150317_000192	ゼペット
ETC_20150317_000192	ゼペット
ETC_20150317_000192	ゼペット
ETC_20150317_000192	ゼペット
ETC_20150317_000192	ゼペット
ETC_20150317_000192	ゼペット
ETC_20150317_000193	このモンスターの名は見た目には似合っていますが、その性格はまったく反映されていません。
ETC_20150317_000193	このモンスターの名は見た目には似合っていますが、その性格はまったく反映されていません。
ETC_20150317_000194	ボウクトロン
ETC_20150317_000194	ボウクトロン
ETC_20150317_000194	ボウクトロン
ETC_20150317_000195	ジャカリエルが残した王陵の守備施設の一つです。
ETC_20150317_000196	ベアカリス
ETC_20150317_000196	ベアカリス
ETC_20150317_000197	ピノ
ETC_20150317_000197	ピノ
ETC_20150317_000197	ピノ
ETC_20150317_000197	ピノ
ETC_20150317_000197	ピノ
ETC_20150317_000197	ピノ
ETC_20150317_000198	初期発見者たちはゼペットとピノの間に類似性があると推測してこの名を付けました。
ETC_20150317_000198	初期発見者たちはゼペットとピノの間に類似性があると推測してこの名を付けました。
ETC_20150317_000199	シャウレイビートル
ETC_20150317_000200	単に大きさと攻撃性が強化されただけの、こういうモンスターはむしろ安心できます。
ETC_20150317_000201	デスフラワー
ETC_20150317_000202	この固定型モンスターは、特に人間に対して敵対的ではありませんが、全ての恒温動物を攻撃します。
ETC_20150317_000203	デスフロール
ETC_20150317_000204	ヴィカラス
ETC_20150317_000204	ヴィカラス
ETC_20150317_000205	元は王陵の守護装置でしたが、今は全ての生命体を攻撃する誤作動状態です。
ETC_20150317_000206	コカトリス
ETC_20150317_000206	コカトリス
ETC_20150317_000206	コカトリス
ETC_20150317_000207	小さなコカトリスです。もちろん、石化には注意が必要です。
ETC_20150317_000208	ミニピノ
ETC_20150317_000209	ジガテカス
ETC_20150317_000209	ジガテカス
ETC_20150317_000209	ジガテカス
ETC_20150317_000210	見た目の似た他のモンスターと混同されがちですが、彼らは人工的な魔法被造物です。
ETC_20150317_000211	ポクブー
ETC_20150317_000211	ポクブー
ETC_20150317_000212	見た目はともかく、ポクブーは凶暴な野獣です。
ETC_20150317_000213	グレーポクブー
ETC_20150317_000213	グレーポクブー
ETC_20150317_000214	ジガテナ
ETC_20150317_000214	ジガテナ
ETC_20150317_000215	ラージガテナス
ETC_20150317_000216	ダンデル
ETC_20150317_000216	ダンデル
ETC_20150317_000216	ダンデル
ETC_20150317_000217	ダンデルの角質化した綿毛よりも恐ろしいのは、強化された活動力と攻撃性です。
ETC_20150317_000218	キャンドルスパイダー
ETC_20150317_000219	ブルーキャンドルスパイダー
ETC_20150317_000220	イエローキャンドルスパイダー
ETC_20150317_000220	イエローキャンドルスパイダー
ETC_20150317_000221	コープスフラワー
ETC_20150317_000222	ブルーコープスフラワー
ETC_20150317_000223	グリーンコープスフラワー
ETC_20150317_000223	グリーンコープスフラワー
ETC_20150317_000224	ウィングフロッグ
ETC_20150317_000224	ウィングフロッグ
ETC_20150317_000224	ウィングフロッグ
ETC_20150317_000225	カエルは環境によって様々な形態にモンスター化しましたが、これは羽が生えたタイプです。
ETC_20150317_000226	グリーンウィングフロッグ
ETC_20150317_000227	グレーウィングフロッグ
ETC_20150317_000228	リバーワート
ETC_20150317_000230	リーフバグ
ETC_20150317_000230	リーフバグ
ETC_20150317_000232	パープルリーフバグ
ETC_20150317_000232	パープルリーフバグ
ETC_20150317_000233	リバーワートキング
ETC_20150317_000234	パープルリバーワートキング
ETC_20150317_000235	サラミオン
ETC_20150317_000236	サリンディ
ETC_20150317_000237	サルーン
ETC_20150317_000238	グレイヴゴーレム
ETC_20150317_000239	本来は良い目的で作られましたが、今は邪悪な気の影響を受けてしまっています。
ETC_20150317_000240	ドレイク
ETC_20150317_000240	ドレイク
ETC_20150317_000240	ドレイク
ETC_20150317_000242	グリーンドレイク
ETC_20150317_000242	グリーンドレイク
ETC_20150317_000243	下級魔族。魔界には彼らが数え切れないほどたくさんおり、種類も多様だそうです。
ETC_20150317_000244	ブラックドレイク
ETC_20150317_000244	ブラックドレイク
ETC_20150317_000244	ブラックドレイク
ETC_20150317_000245	元々は珍しい生物でしたが、最近数が増えています。
ETC_20150317_000246	ビッグコカトリス
ETC_20150317_000247	大型のコカトリス。石化の危険性についてはいくら強調しても足りないくらいです。
ETC_20150317_000248	グリーンコカトリス
ETC_20150317_000249	レッドコカトリス
ETC_20150317_000250	セルシシア
ETC_20150317_000250	セルシシア
ETC_20150317_000250	セルシシア
ETC_20150317_000251	ブルーセルシシア
ETC_20150317_000252	コラプテッド
ETC_20150317_000253	ブルーコラプテッド
ETC_20150317_000254	バグワーム
ETC_20150317_000254	バグワーム
ETC_20150317_000256	バグワーマー
ETC_20150317_000256	バグワーマー
ETC_20150317_000257	セルシシアエンバー
ETC_20150317_000257	セルシシアエンバー
ETC_20150317_000258	本体から長時間離れていると、自然に消滅します。
ETC_20150317_000258	本体から長時間離れていると、自然に消滅します。
ETC_20150317_000259	パッチギャフ
ETC_20150317_000261	ショートツリー
ETC_20150317_000261	ショートツリー
ETC_20150317_000263	カタコンベゴーレム
ETC_20150317_000264	ルートモール
ETC_20150317_000265	ポイミン
ETC_20150317_000266	ツリーモール
ETC_20150317_000267	ミルティスの目
ETC_20150317_000268	ラージミルティスの目
ETC_20150317_000269	石
ETC_20150317_000269	石
ETC_20150317_000269	石
ETC_20150317_000269	石
ETC_20150317_000270	ゴブリン撲滅用爆弾
ETC_20150317_000272	時限爆弾
ETC_20150317_000272	時限爆弾
ETC_20150317_000273	OBB石
ETC_20150317_000274	男性魔術師
ETC_20150317_000275	女性魔術師
ETC_20150317_000276	破損した封印
ETC_20150317_000277	罪悪の象徴
ETC_20150317_000278	(臨時)監獄統制装置
ETC_20150317_000279	倒れた警備兵
ETC_20150317_000280	傭兵
ETC_20150317_000281	幽霊兵士
ETC_20150317_000281	幽霊兵士
ETC_20150317_000282	脱走兵
ETC_20150317_000283	正気を失った戦闘兵
ETC_20150317_000284	捕らわれた戦闘員
ETC_20150317_000285	傭兵将校
ETC_20150317_000286	傭兵隊長
ETC_20150317_000287	盾傭兵
ETC_20150317_000288	幽霊鎧
ETC_20150317_000289	大型幽霊鎧
ETC_20150317_000290	信徒の幽霊
ETC_20150317_000291	幽霊少年
ETC_20150317_000292	幽霊おばさん
ETC_20150317_000293	幽霊おじさん
ETC_20150317_000294	信徒の幽霊リーダー
ETC_20150317_000295	信徒の幽霊(分身)
ETC_20150317_000296	ツノミツメ
ETC_20150317_000297	ハネミツメ
ETC_20150317_000298	信徒
ETC_20150317_000299	ゾンビ重歩兵
ETC_20150317_000300	マジックブック
ETC_20150317_000301	熟していないカボチャ
ETC_20150317_000302	よく死ぬタマネギ
ETC_20150317_000303	体力のあるタマネギ
ETC_20150317_000304	カボチャターゲット
ETC_20150317_000305	ステイクスタッケイド
ETC_20150317_000305	ステイクスタッケイド
ETC_20150317_000306	ディフェンス守護物
ETC_20150317_000307	ババウジス
ETC_20150317_000308	ネジゾンビ
ETC_20150317_000308	ネジゾンビ
ETC_20150317_000309	ゾンビバーサーカー
ETC_20150317_000310	キャンドルゾンビ
ETC_20150317_000311	ゾンビアーチャー
ETC_20150317_000312	ホイールゾンビ
ETC_20150317_000313	ハイゴブリンアーチャー
ETC_20150317_000313	ハイゴブリンアーチャー
ETC_20150317_000313	ハイゴブリンアーチャー
ETC_20150317_000313	ハイゴブリンアーチャー
ETC_20150317_000314	デスモドス
ETC_20150317_000314	デスモドス
ETC_20150317_000314	デスモドス
ETC_20150317_000315	一説によると、魔族たちが伝令に使うことがあるそうです。
ETC_20150317_000316	トレジャーゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000317	ゴブリン
ETC_20150317_000318	人間にもっともよく目撃されるゴブリンです。
ETC_20150317_000319	レッドゴブリン
ETC_20150317_000319	レッドゴブリン
ETC_20150317_000321	ブルーゴブリン
ETC_20150317_000322	ゴブリンマイナー
ETC_20150317_000322	ゴブリンマイナー
ETC_20150317_000322	ゴブリンマイナー
ETC_20150317_000324	レッドゴブリンマイナー
ETC_20150317_000325	ブルーゴブリンマイナー
ETC_20150317_000325	ブルーゴブリンマイナー
ETC_20150317_000326	ビッグゴブリンマイナー
ETC_20150317_000327	ゴブリンアーチャー
ETC_20150317_000327	ゴブリンアーチャー
ETC_20150317_000328	ゴブリンアーチャーは投射武器に特化されているようです。そのため、ゴブリンの社会に職群があると主張する者もいます。
ETC_20150317_000329	レッドゴブリンアーチャー
ETC_20150317_000329	レッドゴブリンアーチャー
ETC_20150317_000330	ゴブリンたちが作った弓と矢を回収して使うことも可能ではあります。
ETC_20150317_000331	メダマン
ETC_20150317_000332	ヨコメン
ETC_20150317_000333	監獄の看守
ETC_20150317_000334	パラディン追従者A1
ETC_20150317_000334	パラディン追従者A1
ETC_20150317_000335	パラディン追従者A2
ETC_20150317_000335	パラディン追従者A2
ETC_20150317_000336	パラディン追従者A3
ETC_20150317_000336	パラディン追従者A3
ETC_20150317_000337	爆発地雷
ETC_20150317_000338	猛毒地雷
ETC_20150317_000339	対人地雷
ETC_20150317_000340	炎地獄地雷
ETC_20150317_000341	村人
ETC_20150317_000341	村人
ETC_20150317_000342	赤子の天使像
ETC_20150317_000343	ホールの石像
ETC_20150317_000344	ヒドゥントリガーモンスター型
ETC_20150317_000345	フクロウの彫像
ETC_20150317_000345	フクロウの彫像
ETC_20150317_000345	フクロウの彫像
ETC_20150317_000345	フクロウの彫像
ETC_20150317_000345	フクロウの彫像
ETC_20150317_000345	フクロウの彫像
ETC_20150317_000346	透明オブジェクト
ETC_20150317_000346	透明オブジェクト
ETC_20150317_000347	ファイアボール
ETC_20150317_000348	自走砲甲羅大
ETC_20150317_000349	自走砲甲羅
ETC_20150317_000350	男性背教者(3D)
ETC_20150317_000351	女性背教者(3D)
ETC_20150317_000352	水晶
ETC_20150317_000352	水晶
ETC_20150317_000352	水晶
ETC_20150317_000353	アボミネーション
ETC_20150317_000354	ハイゴブリンファイター
ETC_20150317_000355	モンスターウィザード
ETC_20150317_000356	砲台(臨時)
ETC_20150317_000357	氷橋
ETC_20150317_000358	氷柱
ETC_20150317_000359	焚き火
ETC_20150317_000359	焚き火
ETC_20150317_000359	焚き火
ETC_20150317_000359	焚き火
ETC_20150317_000359	焚き火
ETC_20150317_000359	焚き火
ETC_20150317_000359	焚き火
ETC_20150317_000359	焚き火
ETC_20150317_000359	焚き火
ETC_20150317_000359	焚き火
ETC_20150317_000360	地雷
ETC_20150317_000361	パヴィス
ETC_20150317_000361	パヴィス
ETC_20150317_000362	サブゼロシールド
ETC_20150317_000362	サブゼロシールド
ETC_20150317_000362	サブゼロシールド
ETC_20150317_000363	サイコロ
ETC_20150317_000363	サイコロ
ETC_20150317_000364	投石器
ETC_20150317_000365	蝶の茂み
ETC_20150317_000365	蝶の茂み
ETC_20150317_000366	棘の茂み
ETC_20150317_000366	棘の茂み
ETC_20150317_000366	棘の茂み
ETC_20150317_000366	棘の茂み
ETC_20150317_000366	棘の茂み
ETC_20150317_000367	剣の練習台
ETC_20150317_000367	剣の練習台
ETC_20150317_000367	剣の練習台
ETC_20150317_000368	エサ
ETC_20150317_000368	エサ
ETC_20150317_000369	打撃オブジェクト
ETC_20150317_000370	ロングアームツリー
ETC_20150317_000370	ロングアームツリー
ETC_20150317_000370	ロングアームツリー
ETC_20150317_000371	小枝を捨て、二本の枝で攻撃する形に変異した低木のモンスターです。
ETC_20150317_000372	ラクター
ETC_20150317_000373	ヴェヌケロス
ETC_20150317_000373	ヴェヌケロス
ETC_20150317_000373	ヴェヌケロス
ETC_20150317_000374	一説によると、警備犬はジャカリエル大王の発案で作られたそうです。
ETC_20150317_000375	グレイヴゴーレム
ETC_20150317_000376	ケッピーチーフテン
ETC_20150317_000376	ケッピーチーフテン
ETC_20150317_000377	ポアタ
ETC_20150317_000378	デッドボーン
ETC_20150317_000379	サラマンダー
ETC_20150317_000379	サラマンダー
ETC_20150317_000380	サルティスタ
ETC_20150317_000381	ギンクラス
ETC_20150317_000381	ギンクラス
ETC_20150317_000382	ストーンホエール
ETC_20150317_000383	トゥトゥ
ETC_20150317_000384	ヒュージゾーレム
ETC_20150317_000385	マスタージニー
ETC_20150317_000386	ビテレジーナ
ETC_20150317_000387	イルティスウォート
ETC_20150317_000387	イルティスウォート
ETC_20150317_000387	イルティスウォート
ETC_20150317_000388	ジャイアントレッドウッド
ETC_20150317_000388	ジャイアントレッドウッド
ETC_20150317_000389	レプス
ETC_20150317_000390	マッシュカリア
ETC_20150317_000390	マッシュカリア
ETC_20150317_000391	チェイファー
ETC_20150317_000391	チェイファー
ETC_20150317_000391	チェイファー
ETC_20150317_000391	チェイファー
ETC_20150317_000392	ガイガラス
ETC_20150317_000392	ガイガラス
ETC_20150317_000393	スローンウィーバー
ETC_20150317_000393	スローンウィーバー
ETC_20150317_000394	ベブラスピオン
ETC_20150317_000395	湿ったマッシュウォート
ETC_20150317_000396	スパルナス
ETC_20150317_000396	スパルナス
ETC_20150317_000396	スパルナス
ETC_20150317_000397	マインローダー
ETC_20150317_000398	ラジャトード
ETC_20150317_000399	シャドウジェイラー
ETC_20150317_000399	シャドウジェイラー
ETC_20150317_000399	シャドウジェイラー
ETC_20150317_000400	ヘルガ・セルクル
ETC_20150317_000401	ネクロヴェンター
ETC_20150317_000401	ネクロヴェンター
ETC_20150317_000402	ルートプス
ETC_20150317_000403	リンクローラー
ETC_20150317_000404	ロックトルトゥーガ
ETC_20150317_000404	ロックトルトゥーガ
ETC_20150317_000405	イェクブ
ETC_20150317_000406	毒胞子リタスウォート
ETC_20150317_000407	ラヴァインピード
ETC_20150317_000408	ネザーボバイン
ETC_20150317_000409	カーニバー
ETC_20150317_000409	カーニバー
ETC_20150317_000409	カーニバー
ETC_20150317_000410	トゥームロード
ETC_20150317_000410	トゥームロード
ETC_20150317_000411	エハート
ETC_20150317_000411	エハート
ETC_20150317_000412	シュナイム
ETC_20150317_000413	ハニーピン
ETC_20150317_000414	ラジャパール
ETC_20150317_000414	ラジャパール
ETC_20150317_000415	サイクロプス
ETC_20150317_000415	サイクロプス
ETC_20150317_000416	アコン
ETC_20150317_000417	キャラパス
ETC_20150317_000418	ウェアウルフ
ETC_20150317_000419	ティニー
ETC_20150317_000420	見た目がかわいいので多くの人々がティニーを飼い馴らそうとしましたが、成功したことはないそうです。
ETC_20150317_000421	ツリーアンブロ
ETC_20150317_000421	ツリーアンブロ
ETC_20150317_000422	ツリーアンブロは魔界にいたモンスターで、意外にも生物や物が変形したモンスターではありません。
ETC_20150317_000423	ゴーレムリット
ETC_20150317_000424	ゴブリンスクワ
ETC_20150317_000425	スピオン
ETC_20150317_000425	スピオン
ETC_20150317_000426	しっかり調教すれば主人に従うようになります。問題はその主人がほとんど魔族だということです。
ETC_20150317_000427	ミティスランパ
ETC_20150317_000428	スペカル
